BaseSeed,OriginalSeedSubset,NoiseSeed,TargetSNR_dB,AchievedSNR_dB,Method,CMean_mps,CStd_mps,CMin_mps,CMax_mps,RhoMean_kgm3,RhoStd_kgm3,Corr_C_Rho,Raw_NRMSE,SI_NRMSE,Correlation,SSIM,CNR,SBR_dB,ScaleFactor,Signal_RMS,Background_RMS,Runtime_s,RuntimeDefinition,ReconstructionPhysicsModel,FiniteApertureTreatment
33,0,300033,5,5,DAS,1500.00000006623,20.0000004017315,1450.78601074219,1559.04748535156,999.999999900659,14.9999999571842,-0.0906622492179495,0.982901712704454,0.68508326480909,0.736609483766031,0.368715486477526,2.30466263700464,17.3638295375636,30.7952771117097,0.0177531909358297,0.0024048331341792,0.0553743,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
33,0,300033,5,5,CF-DAS,1500.00000006623,20.0000004017315,1450.78601074219,1559.04748535156,999.999999900659,14.9999999571842,-0.0906622492179495,0.99836426480506,0.696944664192048,0.716303846042417,0.871852828342906,1.07879935997224,26.093823935,314.152261801808,0.0020968677510754,0.000103963249088576,0.0554767,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
33,0,300033,5,5,SCF-DAS,1500.00000006623,20.0000004017315,1450.78601074219,1559.04748535156,999.999999900659,14.9999999571842,-0.0906622492179495,0.999765370924558,0.942401717180389,0.332352614954131,0.901895082095213,0.349805190407745,34.6064145570911,476.388921629262,0.000670024009414321,1.2467220409194e-05,0.0733777,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
33,0,300033,5,5,DMAS,1500.00000006623,20.0000004017315,1450.78601074219,1559.04748535156,999.999999900659,14.9999999571842,-0.0906622492179495,0.997242294655207,0.834578143160666,0.545397851128468,0.469078547641337,0.744739517972824,21.7817615986103,109.697429545297,0.00434605414469942,0.000354003089836056,0.0910628,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
33,0,300033,5,5,DS-DMAS,1500.00000006623,20.0000004017315,1450.78601074219,1559.04748535156,999.999999900659,14.9999999571842,-0.0906622492179495,0.99899741680324,0.914976652207851,0.39198520711087,0.878012675804973,0.448079576690818,24.8144058652688,161.978120856067,0.00226755915087557,0.000130268175774001,2.2520224,shared_delay_plus_weighting,scalar_straight_ray_c1500,physical_element_centres
33,0,300033,5,5,TR,1500.00000006623,20.0000004017315,1450.78601074219,1559.04748535156,999.999999900659,14.9999999571842,-0.0906622492179495,0.779029800952903,0.699198138749537,0.72427940463985,0.572529398589074,2.30905983921993,16.9018197840871,1.9249385799885,0.272690096301882,0.0389563604980019,29.5324882,direct_TR_wall_time,heterogeneous_recorded_c_rho,equivalent_element_centres
